periode_data,tahun,nama_provinsi,nama_kabupaten_kota,nama_kecamatan,nama_kelurahan,usia,jenis_kelamin,jumlah_penduduk
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,35-39,LAKI-LAKI,4651
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,35-39,LAKI-LAKI,3053
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,35-39,LAKI-LAKI,4162
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,35-39,LAKI-LAKI,1420
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,35-39,LAKI-LAKI,3285
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,35-39,LAKI-LAKI,3210
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,35-39,LAKI-LAKI,3427
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,0-4,LAKI-LAKI,1702
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,0-4,LAKI-LAKI,1958
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,0-4,LAKI-LAKI,1942
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,0-4,LAKI-LAKI,1907
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,0-4,LAKI-LAKI,2244
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,0-4,LAKI-LAKI,1543
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,PONDOK LABU,0-4,LAKI-LAKI,1997
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,0-4,LAKI-LAKI,986
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,0-4,LAKI-LAKI,1184
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,0-4,LAKI-LAKI,71
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,0-4,LAKI-LAKI,327
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,0-4,LAKI-LAKI,586
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,0-4,LAKI-LAKI,139
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,0-4,LAKI-LAKI,204
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,0-4,LAKI-LAKI,137
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,0-4,LAKI-LAKI,195
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,0-4,LAKI-LAKI,483
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,0-4,LAKI-LAKI,1696
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,0-4,LAKI-LAKI,1578
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,0-4,LAKI-LAKI,952
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,0-4,LAKI-LAKI,2048
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,0-4,LAKI-LAKI,857
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,0-4,LAKI-LAKI,1330
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,0-4,LAKI-LAKI,863
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,0-4,LAKI-LAKI,576
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,0-4,LAKI-LAKI,2748
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,0-4,LAKI-LAKI,2635
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,0-4,LAKI-LAKI,1667
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,0-4,LAKI-LAKI,2486
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,0-4,LAKI-LAKI,1823
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,0-4,LAKI-LAKI,1638
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,0-4,LAKI-LAKI,1282
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,0-4,LAKI-LAKI,2134
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,0-4,LAKI-LAKI,2464
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,0-4,LAKI-LAKI,1542
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,0-4,LAKI-LAKI,1926
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,0-4,LAKI-LAKI,1430
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,0-4,LAKI-LAKI,1360
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,0-4,LAKI-LAKI,1191
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,0-4,LAKI-LAKI,861
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,0-4,LAKI-LAKI,746
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,0-4,LAKI-LAKI,1581
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,0-4,LAKI-LAKI,1518
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,20-24,LAKI-LAKI,4526
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,KOJA,20-24,LAKI-LAKI,3063
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,20-24,LAKI-LAKI,6865
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,LAGOA,20-24,LAKI-LAKI,5986
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,20-24,LAKI-LAKI,3560
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,20-24,LAKI-LAKI,3697
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,20-24,LAKI-LAKI,4099
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,20-24,LAKI-LAKI,4658
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SUKAPURA,20-24,LAKI-LAKI,5425
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,MARUNDA,20-24,LAKI-LAKI,2364
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,20-24,LAKI-LAKI,8145
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,20-24,LAKI-LAKI,3756
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,20-24,LAKI-LAKI,3830
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,20-24,LAKI-LAKI,6992
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,20-24,LAKI-LAKI,3238
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,20-24,LAKI-LAKI,7142
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,20-24,LAKI-LAKI,2598
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,20-24,LAKI-LAKI,2337
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,20-24,LAKI-LAKI,3679
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,20-24,LAKI-LAKI,3113
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,20-24,LAKI-LAKI,6080
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,20-24,LAKI-LAKI,6966
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,20-24,LAKI-LAKI,6097
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,20-24,LAKI-LAKI,3246
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,20-24,LAKI-LAKI,13214
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,20-24,LAKI-LAKI,7266
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,20-24,LAKI-LAKI,1569
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,20-24,LAKI-LAKI,1409
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,20-24,LAKI-LAKI,2643
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,20-24,LAKI-LAKI,2586
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,20-24,LAKI-LAKI,1973
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,20-24,LAKI-LAKI,3316
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,20-24,LAKI-LAKI,3501
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,20-24,LAKI-LAKI,1404
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KRUKUT,20-24,LAKI-LAKI,1911
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,20-24,LAKI-LAKI,1541
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TANGKI,20-24,LAKI-LAKI,1205
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,20-24,LAKI-LAKI,647
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,20-24,LAKI-LAKI,1602
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,20-24,LAKI-LAKI,571
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,PINANGSIA,20-24,LAKI-LAKI,939
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,TAMBORA,20-24,LAKI-LAKI,999
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,30-34,LAKI-LAKI,1960
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,30-34,LAKI-LAKI,1093
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,30-34,LAKI-LAKI,2406
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,30-34,LAKI-LAKI,1014
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,30-34,LAKI-LAKI,1552
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,30-34,LAKI-LAKI,1227
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,30-34,LAKI-LAKI,669
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,30-34,LAKI-LAKI,3189
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,30-34,LAKI-LAKI,2936
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,30-34,LAKI-LAKI,1960
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,30-34,LAKI-LAKI,2943
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,30-34,LAKI-LAKI,2086
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,30-34,LAKI-LAKI,1706
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,30-34,LAKI-LAKI,1520
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,30-34,LAKI-LAKI,2664
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,30-34,LAKI-LAKI,2968
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,30-34,LAKI-LAKI,2094
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,30-34,LAKI-LAKI,2428
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,30-34,LAKI-LAKI,1724
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,30-34,LAKI-LAKI,1603
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,30-34,LAKI-LAKI,1461
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,30-34,LAKI-LAKI,1204
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,30-34,LAKI-LAKI,823
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,30-34,LAKI-LAKI,1782
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,30-34,LAKI-LAKI,2180
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,30-34,LAKI-LAKI,2395
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,30-34,LAKI-LAKI,2205
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,30-34,LAKI-LAKI,1416
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,30-34,LAKI-LAKI,2164
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,30-34,LAKI-LAKI,2474
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,30-34,LAKI-LAKI,1691
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,30-34,LAKI-LAKI,1604
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,30-34,LAKI-LAKI,2169
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,30-34,LAKI-LAKI,514
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,30-34,LAKI-LAKI,1182
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,30-34,LAKI-LAKI,1730
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,30-34,LAKI-LAKI,3319
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,30-34,LAKI-LAKI,1898
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,30-34,LAKI-LAKI,2969
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,30-34,LAKI-LAKI,1971
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,30-34,LAKI-LAKI,2550
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,30-34,LAKI-LAKI,1367
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,KLENDER,35-39,LAKI-LAKI,3896
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,35-39,LAKI-LAKI,3467
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,35-39,LAKI-LAKI,1682
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,35-39,LAKI-LAKI,1949
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,35-39,LAKI-LAKI,1611
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,MAKASAR,35-39,LAKI-LAKI,1888
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,PINANG RANTI,35-39,LAKI-LAKI,1299
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,KEBON PALA,35-39,LAKI-LAKI,2689
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,35-39,LAKI-LAKI,1479
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,35-39,LAKI-LAKI,2208
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,45-49,LAKI-LAKI,1016
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,45-49,LAKI-LAKI,1727
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,45-49,LAKI-LAKI,486
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,45-49,LAKI-LAKI,903
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,45-49,LAKI-LAKI,1567
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,45-49,LAKI-LAKI,1999
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,45-49,LAKI-LAKI,1303
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,45-49,LAKI-LAKI,1856
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,45-49,LAKI-LAKI,1411
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,45-49,LAKI-LAKI,1718
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,45-49,LAKI-LAKI,891
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,45-49,LAKI-LAKI,1760
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,45-49,LAKI-LAKI,1036
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,45-49,LAKI-LAKI,1658
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,45-49,LAKI-LAKI,1415
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,GEDONG,45-49,LAKI-LAKI,1440
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,45-49,LAKI-LAKI,738
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,45-49,LAKI-LAKI,1566
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,45-49,LAKI-LAKI,1512
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,45-49,LAKI-LAKI,1538
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,JATINEGARA,45-49,LAKI-LAKI,3304
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,RAWA TERATE,45-49,LAKI-LAKI,1021
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,45-49,LAKI-LAKI,3289
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,45-49,LAKI-LAKI,2014
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,45-49,LAKI-LAKI,3011
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,45-49,LAKI-LAKI,1084
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,45-49,LAKI-LAKI,1908
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,45-49,LAKI-LAKI,2119
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,45-49,LAKI-LAKI,2276
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,KLENDER,45-49,LAKI-LAKI,2538
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,45-49,LAKI-LAKI,2376
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,45-49,LAKI-LAKI,1124
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,45-49,LAKI-LAKI,1270
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,0-4,LAKI-LAKI,2003
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,0-4,LAKI-LAKI,1782
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,0-4,LAKI-LAKI,1169
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,0-4,LAKI-LAKI,1686
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,0-4,LAKI-LAKI,1895
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,0-4,LAKI-LAKI,1301
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,05-09,LAKI-LAKI,1468
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,05-09,LAKI-LAKI,1987
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,05-09,LAKI-LAKI,2039
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,05-09,LAKI-LAKI,2174
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,JATINEGARA,05-09,LAKI-LAKI,4997
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,RAWA TERATE,05-09,LAKI-LAKI,1502
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,05-09,LAKI-LAKI,4973
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,05-09,LAKI-LAKI,3075
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,05-09,LAKI-LAKI,4471
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,05-09,LAKI-LAKI,1479
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,05-09,LAKI-LAKI,3284
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,05-09,LAKI-LAKI,2850
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,05-09,LAKI-LAKI,2933
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,KLENDER,05-09,LAKI-LAKI,3769
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,05-09,LAKI-LAKI,2973
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,05-09,LAKI-LAKI,1416
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,05-09,LAKI-LAKI,1719
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,05-09,LAKI-LAKI,1691
